timestamp,open,high,low,close,volume
2022-08-02,15.4300,16.4600,15.3000,16.0000,22877307
2022-08-01,15.0100,15.7350,14.8000,15.4000,22244192
2022-07-29,15.3500,15.4000,14.7200,15.0000,25702346
2022-07-28,15.0000,15.6400,14.8050,15.5900,18480392
2022-07-27,14.5600,15.2800,14.4900,15.1500,18763715
2022-07-26,14.5900,14.6500,14.3000,14.4300,12215507
2022-07-25,14.6500,14.8400,14.3400,14.6600,17912147
2022-07-22,14.4000,14.9900,14.3500,14.6500,19650795
2022-07-21,14.3300,14.5150,14.1400,14.5100,11673794
2022-07-20,14.2900,14.5900,13.9400,14.4400,18892277
2022-07-19,14.0000,14.3300,13.9598,14.2500,18864611
2022-07-18,14.0300,14.2300,13.8100,13.8800,16229534
2022-07-15,13.8200,13.9900,13.6000,13.9600,17057879
2022-07-14,13.8300,13.9190,13.4300,13.6300,25315522
2022-07-13,13.7550,14.3300,13.4250,14.1800,18002925
2022-07-12,13.5500,14.0900,13.5500,13.9500,12235747
2022-07-11,13.8000,13.9150,13.5530,13.6600,15865038
2022-07-08,14.3200,14.5100,13.9700,13.9900,16060108
2022-07-07,14.3100,14.7000,14.2000,14.5200,15169495
2022-07-06,14.4300,14.6400,14.1200,14.2700,20632535
2022-07-05,13.9500,14.4850,13.4750,14.4400,20360336
2022-07-01,13.3000,14.3000,13.2600,14.2500,23453587
2022-06-30,13.1200,13.6700,12.7650,13.4200,25815664
2022-06-29,13.6400,13.6700,12.9100,13.1700,29669011
2022-06-28,14.1100,14.6800,13.5700,13.6600,24560303
2022-06-27,14.3800,14.4390,13.8800,14.0800,19434588
2022-06-24,14.2500,14.6100,14.2000,14.2800,49763864
2022-06-23,14.1700,14.1850,13.7500,14.1200,14424982
2022-06-22,13.7600,14.2950,13.7600,13.9700,14654171
2022-06-21,14.5600,14.6800,13.9250,14.0400,19574316
2022-06-17,13.9500,14.5000,13.5000,14.2200,36064362
2022-06-16,14.3300,14.4800,13.3000,13.6500,26389795
2022-06-15,14.0900,15.1300,14.0500,14.8500,23100480
2022-06-14,14.1700,14.2900,13.5700,13.9800,22936552
2022-06-13,14.4400,14.4800,13.7150,14.0300,28812776
