timestamp,open,high,low,close,volume
2022-08-22,115.2000,115.6300,113.8500,114.2400,21456648
2022-08-19,119.0600,119.1500,116.7600,117.2100,21809528
2022-08-18,119.4300,120.8200,118.7200,120.1700,17987660
2022-08-17,120.1200,121.2900,119.3800,119.5500,22846958
2022-08-16,121.5200,122.4300,120.6400,121.7000,19041230
2022-08-15,121.1300,122.3000,120.6100,122.0800,19494825
2022-08-12,120.2600,121.6800,119.4600,121.6800,19096268
2022-08-11,121.2800,121.4900,118.5600,118.8400,24293654
2022-08-10,118.7800,120.9200,118.4100,119.7000,30930350
2022-08-09,117.1350,117.3200,115.7100,116.6300,19086465
2022-08-08,118.3900,120.1500,116.8800,117.3000,19169479
2022-08-05,116.2300,118.1056,116.0000,117.4700,19159520
2022-08-04,117.4800,118.7800,116.8900,118.1900,21602925
2022-08-03,115.7100,118.6200,115.4800,118.0800,28499014
2022-08-02,114.0000,116.3500,113.7200,115.1300,20236029
2022-08-01,115.3000,116.7200,114.3400,114.8600,26034288
2022-07-29,113.0800,116.7050,113.0600,116.3200,37223391
2022-07-28,112.3700,114.3400,111.4600,114.2200,32816568
2022-07-27,109.2600,113.9100,108.0100,113.0600,59858495
2022-07-26,106.6000,107.2000,104.0700,105.0200,47990963
2022-07-25,108.4100,109.8700,106.3000,107.5100,34690894
2022-07-22,111.0000,112.3400,106.5000,107.9000,48901184
2022-07-21,114.2800,114.5500,111.1132,114.3400,32676166
2022-07-20,113.1700,115.4000,112.4800,113.9000,35600426
2022-07-19,110.8500,114.0200,109.5600,113.8100,36530945
2022-07-18,112.6400,113.6800,108.3700,109.0300,42847038
2022-07-15,2240.0100,2262.8100,2218.0000,2235.5500,2338456
2022-07-14,2204.2100,2221.8600,2167.4600,2207.3500,1850152
2022-07-13,2234.0200,2283.9200,2224.0300,2227.0700,2186101
2022-07-12,2324.3000,2339.4800,2273.8044,2280.4100,1497985
2022-07-11,2359.9600,2359.9600,2306.6100,2313.5300,1562185
2022-07-08,2345.0000,2393.7000,2338.0250,2387.0700,1911908
2022-07-07,2301.6000,2383.7900,2296.6700,2375.6600,2046794
2022-07-06,2266.0400,2311.7900,2229.5200,2291.4400,1871569
2022-07-05,2142.0100,2267.5350,2114.6300,2265.2600,1969982
2022-07-01,2158.6600,2185.0000,2134.6100,2174.7500,1773783
2022-06-30,2200.0000,2217.7600,2135.0000,2179.2600,2158453
2022-06-29,2231.0400,2263.2050,2217.4501,2234.0300,1235841
2022-06-28,2316.0500,2346.1900,2236.9600,2240.1500,1794048
2022-06-27,2365.4600,2371.5900,2303.5937,2316.6700,1821038
2022-06-24,2259.9000,2361.5800,2259.0500,2359.5000,2058184
2022-06-23,2244.6300,2254.8500,2210.0100,2244.8400,1418096
2022-06-22,2211.1300,2266.9300,2207.6475,2229.7500,1538707
2022-06-21,2178.5900,2249.7850,2172.0000,2230.8800,2370790
2022-06-17,2120.6700,2173.9899,2100.9200,2142.8700,2568826
2022-06-16,2144.4200,2172.9700,2102.7601,2120.6700,2584248
2022-06-15,2170.9000,2228.4700,2153.3900,2195.2900,1984909
2022-06-14,2130.7000,2158.4900,2116.0000,2134.3100,1685313
2022-06-13,2135.7300,2175.8300,2122.3836,2127.8500,2362596
